"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
779,54,4,28,21,3,0.0,0.0,0.0,6.0,1.0,1.0,0.0
780,38,3,12,40,1,0.0,0.0,0.0,9.0,0.0,1.0,0.0
783,57,4,33,100,3,0.0,0.0,0.0,34.0,0.0,0.0,1.0
785,48,1,22,45,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
786,61,3,35,9,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
787,57,4,32,48,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
788,56,4,31,18,3,109.0,1.0,1.0,1.0,1.0,1.0,0.0
789,36,4,12,80,1,0.0,0.0,0.0,34.0,1.0,1.0,0.0
790,63,2,38,64,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
791,53,4,27,29,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
792,29,3,5,48,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
793,57,2,33,23,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0
794,31,4,6,84,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
795,39,3,13,179,1,0.0,0.0,0.0,66.0,0.0,1.0,1.0
796,32,4,5,30,2,112.0,0.0,0.0,15.0,1.0,0.0,0.0
797,57,1,31,93,1,133.0,0.0,1.0,49.0,1.0,1.0,0.0
798,58,2,33,39,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
799,64,3,39,60,2,182.0,0.0,0.0,5.0,0.0,0.0,0.0
800,39,1,14,133,1,290.0,1.0,1.0,38.0,1.0,1.0,0.0
801,48,1,22,125,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0
803,63,2,39,89,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
804,52,1,25,82,2,125.0,0.0,0.0,26.7,0.0,1.0,0.0
805,50,2,26,110,1,0.0,0.0,0.0,33.0,1.0,1.0,0.0
806,63,4,39,54,3,0.0,1.0,0.0,23.0,0.0,0.0,0.0
807,48,4,23,89,3,0.0,0.0,0.0,19.0,0.0,1.0,0.0
808,35,3,10,42,1,0.0,0.0,0.0,23.0,0.0,1.0,0.0
809,55,3,31,41,2,0.0,0.0,0.0,19.0,1.0,0.0,0.0
810,38,4,11,38,2,124.0,0.0,0.0,10.0,0.0,1.0,0.0
811,43,2,18,85,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
812,56,4,32,83,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
813,30,4,3,33,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
814,61,4,36,50,1,0.0,0.0,0.0,21.0,1.0,0.0,0.0
816,31,4,6,115,2,0.0,0.0,0.0,31.0,0.0,0.0,1.0
817,49,2,23,145,1,0.0,1.0,1.0,63.0,0.0,1.0,0.0
818,46,2,22,161,1,0.0,0.0,0.0,75.0,0.0,0.0,0.0
819,59,1,33,38,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
821,45,3,21,75,1,0.0,0.0,0.0,23.3,1.0,0.0,0.0
822,35,3,10,35,1,116.0,0.0,0.0,13.0,1.0,0.0,0.0
823,65,2,41,24,1,116.0,0.0,0.0,10.0,1.0,0.0,0.0
824,40,4,16,78,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
826,42,3,16,75,1,224.0,0.0,0.0,21.0,0.0,1.0,0.0
827,46,1,20,91,1,0.0,0.0,0.0,57.0,0.0,1.0,0.0
828,55,4,31,31,1,141.0,0.0,0.0,2.0,1.0,1.0,0.0
829,33,1,9,45,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
830,55,3,29,80,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
831,64,3,38,50,3,112.0,0.0,0.0,14.0,0.0,1.0,0.0
833,61,2,35,113,2,119.0,0.0,1.0,38.0,1.0,1.0,1.0
834,50,4,26,29,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
835,67,2,42,59,1,139.0,0.0,0.0,15.0,0.0,1.0,0.0
836,55,1,30,43,2,0.0,1.0,0.0,13.0,0.0,1.0,0.0
837,61,1,31,122,3,115.0,0.0,0.0,30.0,0.0,1.0,1.0
838,51,1,27,29,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
839,67,2,43,91,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0
840,61,3,35,65,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
841,50,1,26,22,1,0.0,0.0,0.0,10.0,1.0,0.0,0.0
842,52,1,26,71,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
843,34,4,7,60,2,0.0,0.0,0.0,20.0,1.0,1.0,0.0
844,64,3,40,60,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
845,54,1,28,69,1,0.0,0.0,0.0,3.0,1.0,1.0,0.0
846,31,2,3,48,3,89.0,0.0,0.0,17.5,0.0,1.0,0.0
848,57,4,31,53,2,0.0,1.0,0.0,28.0,0.0,0.0,0.0
849,53,3,27,29,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
850,33,4,7,60,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
851,67,3,42,42,2,116.0,0.0,0.0,5.0,0.0,1.0,0.0
852,32,3,6,69,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
853,51,1,27,20,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
854,38,2,13,200,1,458.0,0.0,0.0,30.0,0.0,0.0,0.0
855,63,2,39,141,1,0.0,0.0,0.0,21.0,1.0,1.0,0.0
856,58,2,33,81,1,0.0,1.0,0.0,37.0,0.0,0.0,0.0
857,32,3,7,183,3,0.0,0.0,0.0,83.0,0.0,1.0,1.0
859,46,4,22,83,3,0.0,0.0,0.0,36.0,1.0,0.0,1.0
860,69,1,45,35,2,172.0,0.0,0.0,19.0,0.0,1.0,0.0
861,28,2,3,13,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
862,48,1,23,39,1,0.0,0.0,0.0,24.0,1.0,0.0,0.0
863,37,1,13,21,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
864,51,2,26,10,3,0.0,0.0,0.0,7.0,1.0,1.0,0.0
865,35,4,9,84,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
866,53,4,27,30,1,161.0,0.0,0.0,1.0,1.0,1.0,0.0
867,46,4,22,31,1,156.0,0.0,0.0,3.0,0.0,1.0,0.0
868,67,1,42,182,2,547.0,0.0,0.0,12.0,0.0,1.0,1.0
869,63,2,37,114,1,0.0,0.0,0.0,69.0,0.0,1.0,0.0
870,46,3,22,152,2,0.0,0.0,0.0,61.0,0.0,0.0,1.0
873,47,2,23,150,1,0.0,0.0,0.0,33.0,1.0,0.0,0.0
874,63,2,39,132,1,470.0,0.0,0.0,60.0,1.0,1.0,0.0
875,57,3,32,68,3,0.0,0.0,0.0,16.0,1.0,1.0,0.0
876,36,1,12,53,1,0.0,0.0,0.0,12.0,1.0,0.0,0.0
879,28,2,4,113,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
880,63,1,37,15,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
881,58,2,33,84,1,304.0,1.0,0.0,37.0,0.0,1.0,0.0
882,42,4,16,88,2,0.0,0.0,0.0,14.0,1.0,1.0,0.0
883,40,3,16,43,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
884,56,2,31,43,3,0.0,0.0,1.0,21.0,1.0,1.0,0.0
885,37,2,13,90,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
886,45,4,21,34,1,104.0,1.0,0.0,3.0,0.0,1.0,0.0
887,63,4,39,38,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
888,53,1,27,173,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
889,44,2,20,160,1,0.0,0.0,0.0,80.0,0.0,1.0,0.0
890,28,4,3,44,2,0.0,0.0,0.0,6.0,1.0,1.0,0.0
891,53,2,27,83,3,0.0,0.0,0.0,4.0,0.0,1.0,0.0
893,35,1,11,43,3,0.0,0.0,0.0,21.0,1.0,0.0,0.0
894,53,3,28,42,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
895,62,2,36,34,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
896,53,3,29,39,2,0.0,0.0,0.0,19.0,0.0,1.0,0.0
897,47,1,22,70,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898,34,4,8,39,3,185.0,0.0,0.0,18.0,1.0,0.0,0.0
899,43,3,13,44,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
900,39,3,15,69,2,0.0,0.0,0.0,31.0,0.0,1.0,1.0
901,54,3,28,44,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
902,67,3,43,32,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
903,50,2,25,15,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
904,55,2,31,118,1,112.0,0.0,0.0,68.0,0.0,1.0,0.0
905,54,1,29,62,2,221.0,0.0,0.0,13.0,0.0,1.0,0.0
906,34,4,8,82,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
907,42,3,17,54,1,108.0,0.0,0.0,30.0,1.0,0.0,0.0
908,33,1,9,48,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
909,30,3,4,74,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
910,44,1,19,113,3,211.0,0.0,0.0,10.0,1.0,0.0,0.0
911,56,3,30,81,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
912,57,3,30,43,2,169.0,0.0,0.0,10.0,0.0,0.0,0.0
913,31,1,7,34,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
915,64,4,40,54,2,129.0,0.0,0.0,12.0,1.0,1.0,0.0
916,51,4,27,75,2,0.0,0.0,0.0,14.0,0.0,1.0,0.0
917,39,1,14,72,1,224.0,0.0,0.0,28.0,0.0,0.0,0.0
918,59,4,34,39,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0
919,27,4,3,75,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
920,67,2,41,79,1,179.0,0.0,0.0,28.0,0.0,0.0,0.0
921,29,1,5,205,1,271.0,0.0,0.0,63.3,1.0,0.0,0.0
922,36,2,11,65,1,89.0,0.0,0.0,1.0,0.0,1.0,0.0
923,67,4,42,122,1,378.0,0.0,0.0,2.0,0.0,1.0,1.0
924,42,1,18,82,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
925,57,2,33,21,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0
927,65,2,40,39,1,113.0,0.0,1.0,28.0,1.0,1.0,0.0
928,30,1,5,101,1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
929,56,2,31,41,3,0.0,1.0,0.0,6.0,0.0,0.0,0.0
930,54,1,28,132,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
932,47,1,23,131,3,0.0,0.0,0.0,49.0,0.0,1.0,1.0
933,34,1,8,11,2,76.0,0.0,0.0,4.0,1.0,0.0,0.0
934,60,1,35,21,3,117.0,0.0,0.0,3.0,0.0,0.0,0.0
935,28,4,3,109,3,314.0,0.0,0.0,23.0,0.0,1.0,0.0
936,33,2,9,141,1,0.0,0.0,0.0,43.3,0.0,0.0,0.0
937,43,3,17,81,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
938,66,3,41,54,1,90.0,0.0,0.0,24.0,1.0,0.0,0.0
940,46,4,22,28,1,87.0,0.0,0.0,3.0,0.0,0.0,0.0
941,30,3,5,68,3,203.0,1.0,0.0,26.0,0.0,0.0,0.0
942,47,3,17,44,3,180.0,1.0,1.0,20.0,1.0,1.0,0.0
943,52,1,26,61,3,0.0,0.0,0.0,14.0,1.0,1.0,0.0
944,64,3,39,35,2,0.0,0.0,0.0,13.0,1.0,0.0,0.0
945,63,3,37,54,2,0.0,0.0,0.0,3.0,1.0,1.0,0.0
946,62,1,37,14,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
947,31,4,6,52,1,230.0,0.0,0.0,22.0,0.0,1.0,0.0
948,55,2,31,101,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
949,31,2,5,149,1,0.0,0.0,0.0,72.0,0.0,1.0,0.0
950,37,4,11,35,1,137.0,0.0,1.0,8.0,1.0,1.0,0.0
951,63,3,37,21,3,129.0,0.0,0.0,3.0,0.0,1.0,0.0
952,42,2,18,118,1,0.0,0.0,0.0,19.0,1.0,0.0,0.0
953,33,4,8,38,2,0.0,1.0,0.0,20.0,0.0,0.0,0.0
954,52,4,28,24,1,138.0,0.0,0.0,2.0,0.0,1.0,0.0
955,46,1,21,59,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
957,31,1,6,85,2,0.0,0.0,0.0,8.0,1.0,1.0,0.0
958,54,4,30,12,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
959,36,1,10,32,3,152.0,0.0,0.0,6.0,0.0,0.0,0.0
960,58,3,32,79,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
961,56,3,31,175,3,0.0,0.0,1.0,36.0,1.0,1.0,1.0
962,37,3,11,28,1,0.0,0.0,0.0,9.0,0.0,0.0,0.0
963,37,2,12,41,1,161.0,0.0,0.0,1.0,1.0,1.0,0.0
964,43,3,17,70,1,185.0,0.0,0.0,21.0,0.0,0.0,0.0
965,52,3,28,161,2,485.0,1.0,1.0,65.0,0.0,0.0,1.0
967,42,1,18,128,1,0.0,0.0,0.0,34.0,0.0,0.0,0.0
968,58,3,31,50,2,0.0,0.0,0.0,10.0,1.0,1.0,0.0
969,32,2,8,80,2,0.0,0.0,0.0,20.0,1.0,1.0,0.0
970,57,1,33,93,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
971,28,3,3,48,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
973,49,3,22,49,2,0.0,0.0,0.0,25.0,1.0,1.0,0.0
974,60,1,36,88,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
975,55,4,25,22,3,0.0,0.0,0.0,4.0,1.0,1.0,0.0
976,31,4,6,55,1,0.0,0.0,0.0,22.0,1.0,1.0,0.0
977,47,1,21,72,3,155.0,0.0,0.0,7.0,0.0,0.0,0.0
978,27,2,3,38,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
979,43,1,19,114,1,300.0,0.0,0.0,34.0,0.0,1.0,0.0
980,37,4,7,83,3,0.0,0.0,0.0,40.0,0.0,1.0,0.0
981,42,2,17,101,1,0.0,0.0,0.0,4.0,1.0,1.0,0.0
982,53,1,27,94,1,272.0,0.0,0.0,49.0,0.0,1.0,0.0
983,44,2,20,40,1,0.0,0.0,1.0,25.0,1.0,1.0,0.0
984,34,1,10,128,1,0.0,0.0,0.0,60.0,0.0,0.0,0.0
985,32,4,6,39,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
986,33,1,8,51,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
987,47,4,23,79,3,0.0,1.0,1.0,20.0,1.0,1.0,0.0
988,36,4,10,48,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
989,53,1,29,85,1,144.0,0.0,0.0,0.0,0.0,0.0,0.0
990,45,1,21,41,1,94.0,0.0,0.0,18.0,0.0,1.0,0.0
991,51,1,25,152,3,0.0,0.0,0.0,35.0,0.0,1.0,1.0
992,27,2,3,125,1,0.0,1.0,0.0,72.0,1.0,0.0,0.0
993,59,2,34,11,3,90.0,0.0,0.0,2.0,0.0,0.0,0.0
994,31,2,7,103,1,0.0,0.0,0.0,25.0,1.0,1.0,0.0
995,59,2,33,141,1,0.0,0.0,0.0,5.0,0.0,1.0,0.0
996,61,1,35,38,1,0.0,0.0,0.0,14.0,1.0,1.0,0.0
998,66,2,41,28,2,89.0,0.0,0.0,5.0,0.0,1.0,0.0
999,31,4,6,70,1,240.0,0.0,0.0,22.0,1.0,0.0,0.0
1000,60,1,34,41,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1001,37,3,11,81,2,208.0,0.0,0.0,9.0,0.0,1.0,0.0
1002,31,1,6,170,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1003,30,4,5,55,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
1004,40,4,14,24,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1005,55,3,31,81,2,275.0,0.0,0.0,18.0,0.0,0.0,0.0
1006,52,4,26,32,1,83.0,0.0,0.0,18.0,0.0,0.0,0.0
1007,68,1,43,129,1,0.0,0.0,0.0,13.0,1.0,1.0,0.0
1008,63,1,38,108,1,0.0,1.0,0.0,9.0,0.0,0.0,0.0
1009,40,1,15,180,1,0.0,0.0,0.0,86.0,1.0,1.0,0.0
1011,43,2,17,33,3,0.0,0.0,0.0,14.0,1.0,1.0,0.0
1012,49,4,23,74,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
1013,66,2,40,42,3,115.0,0.0,0.0,7.0,0.0,1.0,0.0
1014,60,1,30,73,3,0.0,0.0,0.0,30.0,0.0,0.0,0.0
1015,36,4,11,115,2,0.0,0.0,0.0,29.0,0.0,1.0,1.0
1016,44,2,20,114,2,0.0,0.0,0.0,18.0,0.0,1.0,0.0
1017,44,2,20,92,1,131.0,0.0,0.0,19.0,0.0,1.0,0.0
1018,47,1,22,34,3,78.0,0.0,0.0,3.0,0.0,1.0,0.0
1020,55,2,31,64,3,211.0,0.0,0.0,10.0,0.0,1.0,0.0
1022,48,3,22,70,1,0.0,0.0,0.0,21.0,0.0,1.0,0.0
1023,52,1,27,51,2,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1024,48,4,22,71,1,218.0,0.0,1.0,29.0,1.0,1.0,0.0
1025,35,3,10,35,1,108.0,0.0,0.0,13.0,1.0,0.0,0.0
1026,48,3,21,40,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
1027,60,4,35,165,3,0.0,0.0,0.0,27.0,0.0,1.0,1.0
1028,64,1,34,18,3,0.0,0.0,0.0,15.0,1.0,1.0,0.0
1029,60,3,34,32,1,0.0,1.0,1.0,14.0,1.0,1.0,0.0
1030,63,3,38,35,1,169.0,0.0,0.0,2.0,0.0,1.0,0.0
1031,43,2,19,120,1,196.0,0.0,0.0,61.0,0.0,1.0,0.0
1032,56,4,31,31,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1033,45,3,19,35,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1034,65,2,39,32,3,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1035,46,1,21,85,3,327.0,1.0,0.0,37.0,0.0,1.0,0.0
1036,38,2,13,139,1,0.0,0.0,0.0,78.0,0.0,0.0,0.0
1037,53,1,27,103,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1038,48,2,24,152,1,0.0,0.0,0.0,14.0,0.0,1.0,0.0
1040,38,4,12,84,2,322.0,0.0,0.0,22.0,0.0,0.0,0.0
1042,65,4,41,64,1,123.0,1.0,1.0,22.0,1.0,1.0,0.0
1044,28,4,3,82,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
1045,50,1,25,122,3,163.0,1.0,0.0,51.0,0.0,0.0,1.0
1046,31,3,7,58,1,131.0,0.0,0.0,15.0,0.0,0.0,0.0
1047,37,1,12,92,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
1048,52,2,26,78,2,205.0,0.0,0.0,24.0,1.0,0.0,0.0
1049,57,4,32,129,3,0.0,0.0,0.0,42.0,0.0,0.0,1.0
1050,53,2,28,13,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1051,40,1,14,81,3,145.0,0.0,0.0,28.0,0.0,0.0,0.0
1052,41,1,11,23,3,0.0,0.0,0.0,6.7,0.0,0.0,0.0
1053,55,3,29,35,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1054,66,4,42,79,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
1055,42,2,17,165,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
1057,68,3,44,185,2,0.0,0.0,0.0,20.0,0.0,0.0,1.0
1059,57,1,33,64,3,227.0,0.0,0.0,18.0,1.0,0.0,0.0
1060,57,4,27,61,3,0.0,1.0,0.0,20.0,0.0,1.0,0.0
1061,55,1,29,112,1,0.0,1.0,1.0,24.0,1.0,1.0,0.0
1062,66,3,42,72,3,190.0,1.0,0.0,20.0,0.0,1.0,0.0
1063,69,3,44,18,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1065,26,4,3,61,1,239.0,0.0,0.0,26.0,0.0,1.0,0.0
1066,68,1,44,105,2,282.0,1.0,1.0,30.0,0.0,1.0,1.0
1067,54,1,30,23,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1068,37,1,13,22,3,85.0,0.0,0.0,5.0,0.0,0.0,0.0
1069,52,3,26,59,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1070,32,1,5,33,2,160.0,0.0,0.0,20.0,0.0,0.0,0.0
1071,50,1,26,11,3,103.0,0.0,0.0,9.0,1.0,0.0,0.0
1072,49,2,24,204,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
1073,55,4,30,61,3,207.0,0.0,0.0,18.0,0.0,0.0,0.0
1074,58,3,34,103,2,364.0,0.0,0.0,18.0,0.0,0.0,0.0
1075,64,3,39,51,1,0.0,0.0,0.0,15.0,1.0,0.0,0.0
1076,37,1,12,164,3,0.0,0.0,0.0,60.0,0.0,1.0,1.0
1077,61,1,37,12,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1078,43,1,19,82,2,0.0,0.0,0.0,36.0,0.0,0.0,0.0
1079,46,1,20,164,1,449.0,0.0,0.0,24.0,0.0,1.0,0.0
1080,38,2,11,48,2,0.0,0.0,0.0,16.7,0.0,1.0,0.0
1081,27,4,3,38,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
1082,51,2,25,65,2,0.0,0.0,0.0,15.0,0.0,1.0,0.0
1083,47,4,23,71,1,207.0,0.0,0.0,19.0,0.0,1.0,0.0
1084,57,1,33,18,1,0.0,1.0,1.0,3.0,0.0,1.0,0.0
1086,48,3,21,48,2,113.0,0.0,0.0,25.0,1.0,1.0,0.0
1087,29,1,5,30,3,111.0,0.0,0.0,10.0,0.0,0.0,0.0
1088,43,2,18,40,3,107.0,0.0,0.0,22.0,0.0,1.0,0.0
1089,35,1,10,112,1,81.0,0.0,0.0,38.0,0.0,1.0,0.0
1090,32,1,7,115,1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
1091,54,2,30,63,3,82.0,0.0,0.0,10.0,0.0,1.0,0.0
1092,45,1,20,85,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
1093,67,1,41,59,3,220.0,0.0,0.0,25.0,0.0,0.0,0.0
1095,40,2,14,84,1,0.0,0.0,0.0,18.0,1.0,1.0,0.0
1097,38,3,12,109,1,0.0,0.0,0.0,40.0,0.0,0.0,1.0
1098,44,2,20,141,1,92.0,0.0,0.0,76.0,0.0,0.0,0.0
1099,59,1,35,129,1,0.0,0.0,0.0,74.0,0.0,0.0,0.0
1100,65,3,39,30,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
1101,61,1,37,148,1,0.0,0.0,0.0,47.0,0.0,1.0,0.0
1102,50,3,23,25,2,0.0,0.0,0.0,6.7,1.0,1.0,0.0
1103,38,3,13,21,1,115.0,0.0,0.0,13.0,0.0,0.0,0.0
1105,46,3,20,59,3,87.0,0.0,0.0,9.0,1.0,1.0,0.0
1106,65,3,40,83,2,187.0,1.0,0.0,18.0,0.0,0.0,0.0
1107,44,2,19,10,2,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1108,37,3,12,84,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
1109,53,3,26,98,2,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1111,32,4,8,31,2,161.0,0.0,0.0,4.0,1.0,1.0,0.0
1112,62,3,37,94,1,0.0,0.0,0.0,5.0,1.0,0.0,0.0
1113,59,2,34,21,3,137.0,0.0,1.0,2.0,1.0,1.0,0.0
1114,64,3,38,110,1,0.0,1.0,0.0,44.0,0.0,1.0,0.0
1115,61,1,35,38,3,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1116,52,1,27,39,3,0.0,0.0,0.0,14.0,0.0,1.0,0.0
1117,48,3,24,132,2,0.0,0.0,1.0,12.0,1.0,1.0,1.0
1118,53,4,27,61,1,0.0,0.0,0.0,26.0,0.0,1.0,0.0
1119,67,1,41,92,1,0.0,0.0,0.0,20.0,0.0,1.0,0.0
1120,42,2,18,119,1,0.0,0.0,0.0,61.0,0.0,0.0,0.0
1121,61,4,36,53,1,0.0,0.0,0.0,21.0,0.0,1.0,0.0
1122,65,3,40,18,2,0.0,0.0,0.0,13.0,0.0,1.0,0.0
1123,48,2,23,114,2,0.0,0.0,0.0,44.0,0.0,0.0,1.0
1124,61,1,31,90,3,0.0,0.0,0.0,30.0,1.0,0.0,0.0
1125,46,1,21,140,1,205.0,0.0,0.0,70.0,0.0,1.0,0.0
1126,31,2,6,90,1,0.0,0.0,0.0,33.0,1.0,1.0,0.0
1127,29,1,4,85,1,0.0,0.0,0.0,19.0,0.0,1.0,0.0
1128,52,1,27,80,1,0.0,0.0,0.0,12.0,0.0,1.0,0.0
1129,69,2,45,53,1,0.0,0.0,0.0,11.0,1.0,1.0,0.0
1130,36,4,10,49,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
1132,67,2,40,138,2,0.0,0.0,0.0,28.0,0.0,1.0,1.0
1135,55,1,30,195,1,0.0,0.0,0.0,81.0,0.0,0.0,0.0
1136,64,1,40,22,3,0.0,0.0,0.0,12.0,0.0,1.0,0.0
1137,35,1,9,81,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0
1139,48,2,23,154,1,0.0,1.0,0.0,28.0,0.0,1.0,0.0
1140,33,3,7,49,2,0.0,0.0,0.0,11.0,1.0,0.0,0.0
1141,65,4,40,85,2,0.0,0.0,0.0,34.0,0.0,1.0,0.0
1143,44,1,20,14,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1144,61,4,37,60,2,0.0,0.0,0.0,16.0,1.0,0.0,0.0
1145,32,2,8,138,1,0.0,0.0,0.0,43.3,0.0,1.0,0.0
1147,67,4,42,22,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1148,52,1,26,49,2,0.0,0.0,0.0,12.0,1.0,1.0,0.0
1149,41,2,17,102,1,0.0,0.0,1.0,19.0,1.0,1.0,0.0
1150,59,4,33,45,2,0.0,0.0,0.0,7.0,1.0,0.0,0.0
1151,59,4,34,82,3,0.0,0.0,0.0,13.0,0.0,1.0,0.0
1154,56,2,31,59,2,0.0,0.0,0.0,19.0,0.0,1.0,0.0
1155,32,3,6,52,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
1156,51,3,27,84,1,166.0,0.0,0.0,7.0,0.0,1.0,0.0
1157,35,1,9,85,2,100.0,0.0,0.0,27.0,0.0,1.0,0.0
1159,40,2,16,89,2,314.0,0.0,0.0,17.0,1.0,0.0,0.0
1160,50,4,24,109,1,0.0,0.0,0.0,18.0,0.0,0.0,1.0
1161,40,1,15,81,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1162,67,1,42,38,3,108.0,0.0,0.0,11.0,0.0,0.0,0.0
1163,46,2,22,72,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
1164,36,4,9,78,2,119.0,1.0,0.0,20.0,0.0,1.0,0.0
1165,29,2,5,172,2,0.0,0.0,0.0,69.0,0.0,1.0,1.0
1166,45,3,21,71,1,106.0,1.0,0.0,23.3,0.0,1.0,0.0
